Date,StockID,Horizon_Step,Actual_Price,Predicted_Price
2022-10-24,NED.JO,1,20664.545189916524,18027.49598690037
2022-10-24,NPN.JO,1,178047.7915861108,225160.00023434046
2022-10-24,NRP.JO,1,8717.43544817116,7070.080592756683
2022-10-24,REM.JO,1,13441.336762977291,12328.661828719447
2022-10-24,RLO.JO,1,4518.706888134566,4021.3311178614485
2022-10-24,SBK.JO,1,16573.053555741117,15815.719896356266
2022-10-24,SHP.JO,1,22306.3810852549,22035.283961730023
2022-10-24,SLM.JO,1,5124.3505838030505,4933.493395595068
2022-10-24,SOL.JO,1,29612.64185065926,33040.048452870964
2022-10-24,VOD.JO,1,11781.408089988587,11319.182889873317
2022-10-25,ABG.JO,1,19468.342132497568,16813.00305431626
2022-10-25,AGL.JO,1,54452.39565271184,39583.56522118555
2022-10-25,AMS.JO,1,140741.9736802168,117718.24556153362
