Date,StockID,Actual_Price,Predicted_Price
2014-04-15,IMP.JO,11765.670510594171,10639.037922211415
2014-04-15,INL.JO,4951.613205387347,4735.779388491847
2014-04-15,MNP.JO,18923.8999853598,20659.048125211404
2014-04-15,SBK.JO,13593.065319048008,13527.38501906992
2014-04-15,SHP.JO,16658.695974878316,16249.307128780745
2014-04-15,VOD.JO,13279.235903404873,13195.031332480283
2014-04-16,BVT.JO,7632.480470083801,7901.563726571157
2014-04-16,CLS.JO,6082.160320485826,6774.633168415499
2014-04-16,EXX.JO,14002.389876965319,12888.38418988648
2014-04-16,MNP.JO,19083.71981362368,20646.2267028059
2014-04-16,SHP.JO,16650.052935108073,16274.292370332836
2014-04-17,ABG.JO,15196.775367794851,14088.87111773854
2014-04-17,CPI.JO,20728.36479836361,24365.74090393976
